Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.Bridging.Bridge.1.Port.18.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"rai5",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.18.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Up",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2,true,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"",,,,,,
Device.Bridging.Bridge.1.Port.2.Alias,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"cpe-bridgeport",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2.Enable,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"true",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2.LastChange,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"0",xsd:unsignedInt,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2.LowerLayers,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"Device.Ethernet.Interface.1.",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2.ManagementPort,false,2023-04-26T18:51:36.573Z,true,2023-04-26T18:51:36.573Z,"false",xsd:boolean,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2.Name,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"",xsd:string,2023-04-26T18:51:36.577Z,,,,
Device.Bridging.Bridge.1.Port.2.Status,false,2023-04-26T18:51:36.573Z,false,2023-04-26T18:51:36.573Z,"Down",xsd:string,2023-04-26T18:51:36.577Z,,,,
